Stock,Date,Open,High,Low,Close,Adj Close,Volume
Apple,31/08/1989,1.589286,1.607143,1.580357,1.589286,0.137775,14072800
Apple,01/09/1989,1.589286,1.598214,1.580357,1.59375,0.138162,18530400
Apple,05/09/1989,1.589286,1.620536,1.589286,1.598214,0.138549,28705600
Apple,06/09/1989,1.598214,1.602679,1.571429,1.598214,0.138549,21688800
Apple,07/09/1989,1.598214,1.625,1.598214,1.598214,0.138549,28473200
Apple,08/09/1989,1.598214,1.616071,1.589286,1.607143,0.139323,13958000
Apple,11/09/1989,1.598214,1.642857,1.589286,1.633929,0.141645,24648400
Apple,12/09/1989,1.625,1.669643,1.607143,1.642857,0.142419,25897200
Apple,13/09/1989,1.651786,1.665179,1.607143,1.607143,0.139323,32172000
Apple,14/09/1989,1.607143,1.616071,1.589286,1.598214,0.138549,32821600
Apple,15/09/1989,1.607143,1.616071,1.580357,1.607143,0.139323,31217200
Apple,18/09/1989,1.589286,1.607143,1.571429,1.571429,0.136227,15789200
Apple,19/09/1989,1.580357,1.589286,1.535714,1.544643,0.133905,20199200
Apple,20/09/1989,1.571429,1.607143,1.5625,1.59375,0.138162,29537200
Apple,21/09/1989,1.607143,1.642857,1.580357,1.598214,0.138549,50240400
Apple,22/09/1989,1.598214,1.616071,1.580357,1.602679,0.138936,18124400
Apple,25/09/1989,1.598214,1.633929,1.598214,1.616071,0.140097,34039600
Apple,26/09/1989,1.607143,1.625,1.598214,1.616071,0.140097,19331200
Apple,27/09/1989,1.580357,1.611607,1.571429,1.598214,0.138549,22531600
Apple,28/09/1989,1.607143,1.633929,1.607143,1.625,0.140871,19854800
Apple,29/09/1989,1.616071,1.625,1.589286,1.589286,0.137775,17452400
Apple,02/10/1989,1.589286,1.598214,1.5625,1.584821,0.137388,34350400
Apple,03/10/1989,1.580357,1.589286,1.540179,1.558036,0.135066,42624400
Apple,04/10/1989,1.5625,1.59375,1.553571,1.580357,0.137001,39793600
Apple,05/10/1989,1.589286,1.660714,1.580357,1.625,0.140871,61320000
Apple,06/10/1989,1.651786,1.723214,1.642857,1.71875,0.148999,90426000
Apple,09/10/1989,1.714286,1.776786,1.696429,1.767857,0.153256,48888000
Apple,10/10/1989,1.776786,1.799107,1.732143,1.767857,0.153256,71780800
Apple,11/10/1989,1.741071,1.758929,1.714286,1.745536,0.151321,39239200
Apple,12/10/1989,1.75,1.758929,1.732143,1.741071,0.150934,20661200
Apple,13/10/1989,1.741071,1.767857,1.607143,1.633929,0.141645,50279600
Apple,16/10/1989,1.598214,1.669643,1.517857,1.669643,0.144742,106229200
Apple,17/10/1989,1.642857,1.741071,1.607143,1.6875,0.14629,62510000
Apple,18/10/1989,1.660714,1.723214,1.642857,1.723214,0.149386,36008000
Apple,19/10/1989,1.723214,1.767857,1.723214,1.741071,0.150934,27974800
Apple,20/10/1989,1.705357,1.758929,1.696429,1.714286,0.148612,65377200
Apple,23/10/1989,1.714286,1.723214,1.651786,1.669643,0.144742,30489200
Apple,24/10/1989,1.651786,1.732143,1.616071,1.700893,0.147451,54110000
Apple,25/10/1989,1.705357,1.705357,1.651786,1.660714,0.143968,29786400
Apple,26/10/1989,1.625,1.660714,1.607143,1.616071,0.140097,42316400
Apple,27/10/1989,1.616071,1.633929,1.589286,1.616071,0.140097,32354000
Apple,30/10/1989,1.625,1.642857,1.607143,1.633929,0.141645,21744800
Apple,31/10/1989,1.633929,1.660714,1.625,1.660714,0.143968,22999200
Apple,01/11/1989,1.651786,1.669643,1.633929,1.647321,0.142806,15296400
Apple,02/11/1989,1.607143,1.607143,1.535714,1.571429,0.136227,113167600
Apple,03/11/1989,1.571429,1.589286,1.544643,1.544643,0.133905,43663200
Apple,06/11/1989,1.553571,1.571429,1.535714,1.544643,0.133905,30772000
Apple,07/11/1989,1.544643,1.589286,1.544643,1.571429,0.136227,37830800
Apple,08/11/1989,1.580357,1.616071,1.580357,1.607143,0.139323,35658000
Apple,09/11/1989,1.607143,1.642857,1.589286,1.642857,0.142419,22047200
Apple,10/11/1989,1.633929,1.678571,1.633929,1.669643,0.144742,16214800
Apple,13/11/1989,1.660714,1.6875,1.660714,1.660714,0.143968,17004400
Apple,14/11/1989,1.660714,1.669643,1.589286,1.598214,0.138549,21095200
Apple,15/11/1989,1.607143,1.616071,1.571429,1.580357,0.137001,24446800
Apple,16/11/1989,1.589286,1.598214,1.5625,1.598214,0.138549,24141600
Apple,17/11/1989,1.589286,1.616071,1.589286,1.598214,0.14879,22139600
Apple,20/11/1989,1.607143,1.625,1.589286,1.616071,0.150453,27017200
Apple,21/11/1989,1.616071,1.660714,1.616071,1.616071,0.150453,35061600
Apple,22/11/1989,1.625,1.633929,1.589286,1.598214,0.14879,24486000
Apple,24/11/1989,1.598214,1.607143,1.598214,1.598214,0.14879,6963600
Apple,27/11/1989,1.598214,1.616071,1.5625,1.571429,0.146296,26286400
Apple,28/11/1989,1.5625,1.580357,1.526786,1.575893,0.146712,33843600
Apple,29/11/1989,1.553571,1.580357,1.517857,1.571429,0.146296,38236800
Apple,30/11/1989,1.5625,1.589286,1.553571,1.580357,0.147128,15862000
Apple,01/12/1989,1.589286,1.607143,1.558036,1.571429,0.146296,36556800
Apple,04/12/1989,1.5625,1.625,1.5625,1.616071,0.150453,24340400
Apple,05/12/1989,1.616071,1.633929,1.589286,1.607143,0.149621,30441600
Apple,06/12/1989,1.607143,1.616071,1.464286,1.526786,0.14214,83745200
Apple,07/12/1989,1.508929,1.544643,1.5,1.526786,0.14214,44604000
Apple,08/12/1989,1.517857,1.535714,1.473214,1.491071,0.138815,63145600
Apple,11/12/1989,1.464286,1.482143,1.370536,1.401786,0.130503,162503600
Apple,12/12/1989,1.401786,1.410714,1.25,1.285714,0.119697,256354000
Apple,13/12/1989,1.285714,1.303571,1.267857,1.285714,0.119697,97440000
Apple,14/12/1989,1.276786,1.290179,1.232143,1.245536,0.115957,76188000
Apple,15/12/1989,1.241071,1.25,1.160714,1.205357,0.112216,129542000
Apple,18/12/1989,1.205357,1.25,1.205357,1.241071,0.115541,76801200
Apple,19/12/1989,1.232143,1.267857,1.232143,1.25,0.116372,62798400
Apple,20/12/1989,1.276786,1.294643,1.258929,1.276786,0.118866,44497600
Apple,21/12/1989,1.276786,1.294643,1.267857,1.294643,0.120528,76202000
Apple,22/12/1989,1.294643,1.330357,1.285714,1.303571,0.12136,46146800
Apple,26/12/1989,1.3125,1.3125,1.258929,1.267857,0.118035,33821200
Apple,27/12/1989,1.267857,1.276786,1.25,1.254464,0.116788,64251600
Apple,28/12/1989,1.25,1.258929,1.223214,1.236607,0.115125,37814000
Apple,29/12/1989,1.241071,1.276786,1.227679,1.258929,0.117203,38102400
Apple,02/01/1990,1.258929,1.339286,1.25,1.330357,0.123853,45799600
Apple,03/01/1990,1.357143,1.357143,1.339286,1.339286,0.124684,51998800
Apple,04/01/1990,1.366071,1.383929,1.330357,1.34375,0.1251,55378400
Apple,05/01/1990,1.348214,1.366071,1.321429,1.348214,0.125516,30828000
Apple,08/01/1990,1.339286,1.357143,1.321429,1.357143,0.126347,25393200
Apple,09/01/1990,1.357143,1.357143,1.321429,1.34375,0.1251,21534800
Apple,10/01/1990,1.34375,1.34375,1.276786,1.285714,0.119697,49929600
Apple,11/01/1990,1.294643,1.294643,1.232143,1.232143,0.11471,52763200
Apple,12/01/1990,1.223214,1.241071,1.205357,1.232143,0.11471,42974400
Apple,15/01/1990,1.232143,1.276786,1.223214,1.223214,0.113878,40434800
Apple,16/01/1990,1.196429,1.25,1.169643,1.245536,0.115957,53561200
Apple,17/01/1990,1.241071,1.241071,1.178571,1.1875,0.110554,49324800
Apple,18/01/1990,1.178571,1.196429,1.151786,1.15625,0.107644,68322800
Apple,19/01/1990,1.205357,1.232143,1.196429,1.223214,0.113878,66284400
Apple,22/01/1990,1.214286,1.232143,1.1875,1.1875,0.110554,36402800
Apple,23/01/1990,1.205357,1.223214,1.178571,1.205357,0.112216,35218400
Apple,24/01/1990,1.160714,1.223214,1.151786,1.214286,0.113047,42448000
Apple,25/01/1990,1.223214,1.241071,1.214286,1.21875,0.113463,27885200
Apple,26/01/1990,1.214286,1.214286,1.151786,1.169643,0.108891,45312400
Apple,29/01/1990,1.178571,1.196429,1.147321,1.1875,0.110554,29982400
Apple,30/01/1990,1.1875,1.232143,1.178571,1.214286,0.113047,29111600
Apple,31/01/1990,1.232143,1.241071,1.178571,1.214286,0.113047,35985600
Apple,01/02/1990,1.232143,1.236607,1.196429,1.200893,0.1118,29268400
Apple,02/02/1990,1.1875,1.241071,1.1875,1.223214,0.113878,29618400
Apple,05/02/1990,1.223214,1.258929,1.214286,1.25,0.116372,25438000
Apple,06/02/1990,1.241071,1.25,1.214286,1.241071,0.115541,18480000
Apple,07/02/1990,1.178571,1.214286,1.160714,1.1875,0.110554,78111600
Apple,08/02/1990,1.1875,1.196429,1.151786,1.178571,0.109722,46659200
Apple,09/02/1990,1.196429,1.232143,1.1875,1.223214,0.113878,42019600
Apple,12/02/1990,1.223214,1.232143,1.205357,1.214286,0.113047,18729200
Apple,13/02/1990,1.214286,1.25,1.205357,1.232143,0.11471,25541600
Apple,14/02/1990,1.232143,1.241071,1.205357,1.223214,0.113878,24015600
Apple,15/02/1990,1.205357,1.223214,1.196429,1.223214,0.113878,24491600
Apple,16/02/1990,1.223214,1.232143,1.205357,1.205357,0.123304,31802400
Apple,20/02/1990,1.196429,1.205357,1.178571,1.196429,0.122391,30811200
Apple,21/02/1990,1.169643,1.223214,1.160714,1.214286,0.124218,43976800
Apple,22/02/1990,1.214286,1.232143,1.178571,1.178571,0.120564,48795600
Apple,23/02/1990,1.169643,1.196429,1.169643,1.1875,0.121478,37489200
Apple,26/02/1990,1.178571,1.223214,1.178571,1.214286,0.124218,19902400
Apple,27/02/1990,1.214286,1.223214,1.196429,1.196429,0.122391,18488400
Apple,28/02/1990,1.196429,1.214286,1.1875,1.214286,0.124218,27333600
Apple,01/03/1990,1.196429,1.241071,1.1875,1.223214,0.125131,50974000
Apple,02/03/1990,1.196429,1.241071,1.1875,1.205357,0.123304,26224800
Apple,05/03/1990,1.196429,1.241071,1.196429,1.232143,0.126044,45617600
Apple,06/03/1990,1.25,1.258929,1.232143,1.258929,0.128785,39004000
Apple,07/03/1990,1.25,1.285714,1.25,1.263393,0.129241,51055200
Apple,08/03/1990,1.276786,1.321429,1.25,1.3125,0.134265,55960800
Apple,09/03/1990,1.3125,1.339286,1.294643,1.316964,0.134721,57618400
Apple,12/03/1990,1.330357,1.339286,1.294643,1.308036,0.133808,40989200
Apple,13/03/1990,1.303571,1.330357,1.294643,1.316964,0.134721,37144800
Apple,14/03/1990,1.3125,1.330357,1.303571,1.321429,0.135178,25446400
Apple,15/03/1990,1.303571,1.357143,1.303571,1.3125,0.134265,30058000
Apple,16/03/1990,1.428571,1.455357,1.397321,1.4375,0.147052,161190400
Apple,19/03/1990,1.446429,1.517857,1.428571,1.513393,0.154816,107948400
Apple,20/03/1990,1.508929,1.535714,1.455357,1.477679,0.151162,97829200
Apple,21/03/1990,1.473214,1.508929,1.473214,1.486607,0.152075,38183600
Apple,22/03/1990,1.491071,1.508929,1.455357,1.455357,0.148879,57915200
Apple,23/03/1990,1.473214,1.535714,1.464286,1.508929,0.154359,56996800
Apple,26/03/1990,1.517857,1.549107,1.5,1.508929,0.154359,32015200
Apple,27/03/1990,1.5,1.508929,1.473214,1.5,0.153446,21151200
Apple,28/03/1990,1.5,1.504464,1.464286,1.473214,0.150705,25734800
Apple,29/03/1990,1.464286,1.482143,1.455357,1.46875,0.150249,24222800
Apple,30/03/1990,1.428571,1.464286,1.428571,1.4375,0.147052,55837600
Apple,02/04/1990,1.428571,1.450893,1.410714,1.4375,0.147052,37192400
Apple,03/04/1990,1.446429,1.491071,1.446429,1.491071,0.152532,34927200
Apple,04/04/1990,1.482143,1.5,1.455357,1.473214,0.150705,37433200
Apple,05/04/1990,1.464286,1.473214,1.428571,1.4375,0.147052,27048000
Apple,06/04/1990,1.4375,1.473214,1.419643,1.424107,0.145682,29559600
Apple,09/04/1990,1.419643,1.482143,1.410714,1.46875,0.150249,26370400
Apple,10/04/1990,1.473214,1.5,1.464286,1.473214,0.150705,32830000
Apple,11/04/1990,1.482143,1.535714,1.482143,1.517857,0.155272,53289600
Apple,12/04/1990,1.535714,1.571429,1.517857,1.544643,0.158012,52950800
Apple,16/04/1990,1.553571,1.580357,1.544643,1.5625,0.159839,56722400
Apple,17/04/1990,1.544643,1.553571,1.526786,1.544643,0.158012,32776800
Apple,18/04/1990,1.544643,1.5625,1.517857,1.544643,0.158012,48361600
Apple,19/04/1990,1.491071,1.540179,1.428571,1.4375,0.147052,120369200
Apple,20/04/1990,1.459821,1.482143,1.419643,1.4375,0.147052,80880800
Apple,23/04/1990,1.4375,1.446429,1.410714,1.419643,0.145225,32088000
Apple,24/04/1990,1.428571,1.446429,1.375,1.383929,0.141572,75933200
Apple,25/04/1990,1.383929,1.392857,1.366071,1.383929,0.141572,33143600
Apple,26/04/1990,1.392857,1.410714,1.361607,1.388393,0.142028,35540400
Apple,27/04/1990,1.392857,1.410714,1.383929,1.397321,0.142942,29103200
Apple,30/04/1990,1.401786,1.419643,1.392857,1.40625,0.143855,34098400
Apple,01/05/1990,1.419643,1.428571,1.40625,1.415179,0.144769,40902400
Apple,02/05/1990,1.419643,1.428571,1.401786,1.419643,0.145225,33857600
Apple,03/05/1990,1.419643,1.4375,1.419643,1.428571,0.146139,41577200
Apple,04/05/1990,1.428571,1.455357,1.401786,1.428571,0.146139,42383600
Apple,07/05/1990,1.419643,1.491071,1.419643,1.482143,0.151619,33997600
Apple,08/05/1990,1.464286,1.5,1.464286,1.491071,0.152532,28114800
Apple,09/05/1990,1.486607,1.5,1.473214,1.495536,0.152989,24309600
Apple,10/05/1990,1.491071,1.491071,1.446429,1.477679,0.151162,44760800
Apple,11/05/1990,1.477679,1.526786,1.455357,1.522321,0.155729,53810400
Apple,14/05/1990,1.526786,1.526786,1.473214,1.491071,0.152532,56596400
Apple,15/05/1990,1.477679,1.5,1.464286,1.491071,0.152532,37346400
Apple,16/05/1990,1.491071,1.491071,1.464286,1.486607,0.152075,21826000
Apple,17/05/1990,1.491071,1.508929,1.464286,1.482143,0.151619,38396400
Apple,18/05/1990,1.473214,1.482143,1.410714,1.419643,0.145225,64615600
Apple,21/05/1990,1.410714,1.428571,1.383929,1.410714,0.156433,65620800
Apple,22/05/1990,1.433036,1.482143,1.428571,1.477679,0.163858,75272400
Apple,23/05/1990,1.473214,1.517857,1.473214,1.5,0.166334,51878400
Apple,24/05/1990,1.508929,1.508929,1.482143,1.5,0.166334,37032800
Apple,25/05/1990,1.410714,1.455357,1.392857,1.428571,0.158413,80830400
Apple,29/05/1990,1.428571,1.473214,1.401786,1.464286,0.162373,60802000
Apple,30/05/1990,1.486607,1.491071,1.473214,1.477679,0.163858,69204800
Apple,31/05/1990,1.482143,1.482143,1.464286,1.473214,0.163363,25771200
Apple,01/06/1990,1.477679,1.5,1.455357,1.455357,0.161383,39309200
Apple,04/06/1990,1.455357,1.464286,1.419643,1.455357,0.161383,44856000
Apple,05/06/1990,1.464286,1.464286,1.392857,1.410714,0.156433,74858000
Apple,06/06/1990,1.392857,1.410714,1.383929,1.410714,0.156433,52936800
Apple,07/06/1990,1.410714,1.419643,1.375,1.392857,0.154453,46608800
Apple,08/06/1990,1.375,1.375,1.339286,1.366071,0.151482,83470800
Apple,11/06/1990,1.348214,1.392857,1.348214,1.392857,0.154453,39474400
Apple,12/06/1990,1.397321,1.446429,1.383929,1.446429,0.160393,41258000
Apple,13/06/1990,1.441964,1.455357,1.419643,1.419643,0.157423,34736800
Apple,14/06/1990,1.428571,1.4375,1.401786,1.419643,0.157423,35081200
Apple,15/06/1990,1.419643,1.428571,1.397321,1.410714,0.156433,36036000
Apple,18/06/1990,1.401786,1.410714,1.392857,1.401786,0.155443,27848800
Apple,19/06/1990,1.392857,1.419643,1.370536,1.415179,0.156928,39306400
Apple,20/06/1990,1.424107,1.4375,1.419643,1.428571,0.158413,38684800
Apple,21/06/1990,1.428571,1.5,1.428571,1.495536,0.165839,52150000
Apple,22/06/1990,1.5,1.522321,1.473214,1.482143,0.164354,70994000
Apple,25/06/1990,1.482143,1.491071,1.4375,1.473214,0.163363,30500400
Apple,26/06/1990,1.491071,1.5,1.441964,1.450893,0.160888,31813600
Apple,27/06/1990,1.455357,1.5,1.4375,1.482143,0.164354,24306800
Apple,28/06/1990,1.526786,1.544643,1.491071,1.535714,0.170294,62484800
Apple,29/06/1990,1.535714,1.602679,1.526786,1.598214,0.177225,81298000
Apple,02/07/1990,1.589286,1.589286,1.5625,1.571429,0.174254,33852000
Apple,03/07/1990,1.566964,1.589286,1.5625,1.571429,0.174254,24875200
Apple,05/07/1990,1.5625,1.580357,1.544643,1.553571,0.172274,26866000
Apple,06/07/1990,1.553571,1.607143,1.544643,1.598214,0.177225,52264800
Apple,09/07/1990,1.607143,1.678571,1.598214,1.665179,0.18465,78864800
Apple,10/07/1990,1.678571,1.696429,1.669643,1.678571,0.186135,90356000
Apple,11/07/1990,1.669643,1.678571,1.633929,1.678571,0.186135,61538400
Apple,12/07/1990,1.669643,1.696429,1.660714,1.691964,0.18762,45617600
Apple,13/07/1990,1.696429,1.705357,1.669643,1.669643,0.185145,57744400
Apple,16/07/1990,1.669643,1.683036,1.616071,1.629464,0.18069,44926000
Apple,17/07/1990,1.633929,1.642857,1.571429,1.580357,0.175244,34213200
Apple,18/07/1990,1.589286,1.607143,1.535714,1.59375,0.17673,72091600
Apple,19/07/1990,1.455357,1.517857,1.428571,1.491071,0.165344,146496000
Apple,20/07/1990,1.5,1.517857,1.455357,1.464286,0.162373,47961200
Apple,23/07/1990,1.464286,1.491071,1.428571,1.482143,0.164354,67547200
Apple,24/07/1990,1.5,1.508929,1.464286,1.504464,0.166829,48479200
Apple,25/07/1990,1.5,1.544643,1.491071,1.508929,0.167324,26230400
Apple,26/07/1990,1.508929,1.517857,1.464286,1.477679,0.163858,20084400
Apple,27/07/1990,1.473214,1.491071,1.446429,1.477679,0.163858,15579200
Apple,30/07/1990,1.455357,1.517857,1.455357,1.513393,0.167819,21364000
Apple,31/07/1990,1.517857,1.526786,1.482143,1.5,0.166334,24001600
Apple,01/08/1990,1.5,1.526786,1.482143,1.513393,0.167819,23377200
Apple,02/08/1990,1.473214,1.5625,1.473214,1.553571,0.172274,55781600
Apple,03/08/1990,1.553571,1.5625,1.419643,1.473214,0.163363,67242000
Apple,06/08/1990,1.392857,1.446429,1.375,1.410714,0.156433,44914800
Apple,07/08/1990,1.4375,1.450893,1.383929,1.410714,0.156433,49632800
Apple,08/08/1990,1.410714,1.455357,1.410714,1.433036,0.158908,25634000
Apple,09/08/1990,1.4375,1.446429,1.401786,1.410714,0.156433,24096800
Apple,10/08/1990,1.383929,1.401786,1.366071,1.383929,0.153463,25676000
Apple,13/08/1990,1.357143,1.428571,1.352679,1.424107,0.157918,39029200
Apple,14/08/1990,1.428571,1.428571,1.401786,1.419643,0.157423,24542000
Apple,15/08/1990,1.428571,1.4375,1.401786,1.401786,0.155443,23013200
Apple,16/08/1990,1.392857,1.415179,1.375,1.375,0.152473,30973600
Apple,17/08/1990,1.375,1.375,1.276786,1.303571,0.144552,61527200
Apple,20/08/1990,1.303571,1.339286,1.294643,1.3125,0.158955,18765600
Apple,21/08/1990,1.276786,1.3125,1.258929,1.294643,0.156793,40261200
Apple,22/08/1990,1.321429,1.321429,1.245536,1.254464,0.151927,30679600
Apple,23/08/1990,1.223214,1.25,1.196429,1.232143,0.149223,35924000
Apple,24/08/1990,1.258929,1.285714,1.241071,1.267857,0.153549,18354000
Apple,27/08/1990,1.3125,1.357143,1.294643,1.348214,0.163281,29366400
Apple,28/08/1990,1.339286,1.370536,1.330357,1.361607,0.164903,20048000
Apple,29/08/1990,1.357143,1.361607,1.3125,1.330357,0.161118,37732800
Apple,30/08/1990,1.330357,1.339286,1.285714,1.294643,0.156793,30648800
Apple,31/08/1990,1.285714,1.330357,1.285714,1.321429,0.160037,24864000
Apple,04/09/1990,1.303571,1.339286,1.303571,1.321429,0.160037,20686400
Apple,05/09/1990,1.330357,1.330357,1.276786,1.285714,0.155711,16013200
Apple,06/09/1990,1.267857,1.285714,1.258929,1.276786,0.15463,21907200
Apple,07/09/1990,1.267857,1.3125,1.254464,1.299107,0.157333,14543200
Apple,10/09/1990,1.321429,1.321429,1.276786,1.276786,0.15463,18995200
Apple,11/09/1990,1.285714,1.290179,1.205357,1.214286,0.147061,44567600
Apple,12/09/1990,1.232143,1.232143,1.196429,1.214286,0.147061,25102000
Apple,13/09/1990,1.232143,1.241071,1.178571,1.205357,0.145979,24315200
Apple,14/09/1990,1.196429,1.223214,1.1875,1.214286,0.147061,28478800
Apple,17/09/1990,1.214286,1.258929,1.196429,1.205357,0.145979,19418000
Apple,18/09/1990,1.205357,1.205357,1.178571,1.191964,0.144357,31152800
Apple,19/09/1990,1.1875,1.205357,1.142857,1.160714,0.140573,45614800
Apple,20/09/1990,1.151786,1.151786,1.116071,1.129464,0.136788,25233600
Apple,21/09/1990,1.142857,1.160714,1.107143,1.125,0.136247,38466400
Apple,24/09/1990,1.125,1.125,1.0625,1.080357,0.130841,34624800
Apple,25/09/1990,1.089286,1.098214,1.044643,1.071429,0.129759,39488400
